,occSch.occupied,modCon.y,senSupFlo.V_flow,TSup.T,conAHU.TSupSet,chi.TSet,iceTan.TOutSet,TCHWSup.T,TCHWRetCoi.T,conVAVCor.TZon,conVAVSou.TZon,conVAVEas.TZon,conVAVNor.TZon,conVAVWes.TZon,iceTan.SOC,TOut.y,weaBus.TWetBul,chi.on,iceTan.stoCon.y,chi.P,priPum.P,secPum.P,fanSup.P
18601084.8,1.0,4.0,1.2051054862087525,285.25877369852526,285.15,282.75,282.75,282.78136630952935,285.10173437947066,297.02087102874236,297.1377009912865,296.844694749741,297.1390788030348,296.98521524414434,0.5932290632658321,296.4441725184,294.7876037792992,1.0,1.0,7252.410297897087,1504.6757053741555,831.7637182999433,123.5610082059407
18601092.0,1.0,4.0,1.2051053413866821,285.2599814852489,285.15,282.75,282.75,282.7262449242708,285.09472280326617,297.02094455205685,297.13782281483566,296.84479717947823,297.13919694556415,296.98532665609633,0.5932154220910316,296.44441180454544,294.7907580217855,1.0,1.0,7238.331697024945,1504.6757000720995,831.9662323929347,123.5597066681554
18601099.2,1.0,4.0,1.205105197765391,285.2560477847906,285.15,282.75,282.75,282.6822348888779,285.07058100336167,297.02100941971,297.137935289379,296.8448828203599,297.1393057361949,296.9854270626014,0.5932018495890383,296.4446674539636,294.79392058413737,1.0,1.0,7200.124929232165,1504.6756949586613,832.162670244051,123.55842468484695
18601106.4,1.0,4.0,1.205105055303199,285.24433040182106,285.15,282.75,282.75,282.6476966647049,285.03957619550306,297.0210506014828,297.1380234845283,296.8449297342195,297.1393902450398,296.98549913292857,0.5931883307332221,296.444939529709,294.79709149935417,1.0,1.0,7155.093486910338,1504.6756900255339,832.3532175814535,123.55716194695285
18601113.599999998,1.0,4.0,1.2051049139564238,285.22614691713466,285.15,282.75,282.75,282.6203905298713,285.01025402188685,297.0210560768982,297.1380755452945,296.8449209095934,297.1394386176579,296.9855291954355,0.5931748532879111,296.44522809483624,294.80027080044147,1.0,1.0,7113.647004519881,1504.675685264588,832.5380661156885,123.5559181304144
18601120.8,1.0,4.0,1.2051047736676614,285.20516151516364,285.15,282.75,282.75,282.5982921587,284.98458640878584,297.0210211496984,297.13808702821524,296.8448508712027,297.1394464112851,296.9855123246991,0.5931614056617336,296.4455332124,294.8034585204126,1.0,1.0,7077.819939434118,1504.6756808290072,832.7111112765865,123.5546928092498
18601128.0,1.0,4.0,1.2051046344237124,285.1819914645711,285.15,282.75,282.75,282.58108953739884,284.96256274199123,297.0209466215362,297.1380587860517,296.84472113996145,297.13941447882036,296.9854495713093,0.5931479860681496,296.4458549454545,294.8066546922818,1.0,1.0,7045.782962398537,1504.675709950818,832.8875366444572,123.55348588909342
18601135.2,1.0,4.0,1.2051044961736832,285.15919373817803,285.15,282.75,282.75,282.5674665790768,284.9444507292003,297.02083419266614,297.1379927214074,296.84453552583443,297.1393447234165,296.98534337221685,0.593134586971371,296.4461933570545,294.80985934907346,1.0,1.0,7019.158230708569,1504.6757455277173,833.0361914735835,123.55229700407186
18601142.4,1.0,4.0,1.2051043588832453,285.1376606955732,285.15,282.75,282.75,282.5568230658906,284.9297516078444,297.0206879670092,297.13789304510505,296.84430085153537,297.13924135621704,296.9851987643983,0.5931212049345993,296.44654851025444,294.81307252381544,1.0,1.0,6997.262144269591,1504.6757852529101,833.1571327240252,123.55112590685715
18601149.599999998,1.0,4.0,1.2051042225264097,285.11812467482827,285.15,282.75,282.75,282.5486780103177,284.91821894169544,297.02051058001877,297.1377624736843,296.84402157573163,297.13910709400494,296.9850190107204,0.5931078372037486,296.44692046810894,294.8162942495405,1.0,1.0,6979.723415628948,1504.6758282133867,833.2492399187922,123.54997241068716
18601156.8,1.0,4.0,1.205104087043851,285.101385150091,285.15,282.75,282.75,282.5421970526486,284.90905555106116,297.0203096925273,297.13760881184703,296.8437100870936,297.1389497419737,296.98481339532674,0.5930944790013559,296.44730929367273,294.81952455928734,1.0,1.0,6965.508097970658,1504.6758721019205,833.314656526351,123.54883609097386
18601164.0,1.0,4.0,1.205103952416725,285.08723622475884,285.15,282.75,282.75,282.53725908268854,284.9020491461971,297.0200878331012,297.1374346025187,296.8433702678325,297.1387718431643,296.9845849134784,0.5930811296339639,296.44771505,294.82276348609383,1.0,1.0,6954.321929425663,1504.6759167100424,833.355871620883,123.5477168144834
18601171.2,1.0,4.0,1.2051038186089778,285.0757701333977,285.15,282.75,282.75,282.5334809678454,284.8967692184834,297.0198496484073,297.1372445518279,296.8430094585888,297.13857810396877,296.98433913882377,0.5930677869077898,296.4481378001454,294.82601106300666,1.0,1.0,6945.604414286867,1504.675960721196,833.375052118102,123.5466143247834
18601178.4,1.0,4.0,1.205103685555766,285.0664530552024,285.15,282.75,282.75,282.5304681966165,284.8926591349429,297.01960201439243,297.1370455641008,296.84263814740115,297.1383754291223,296.98408420115726,0.5930544485639014,296.44857760716354,294.8292673230743,1.0,1.0,6938.579223848842,1504.676004160166,833.3760354224509,123.54552816500966
18601185.599999998,1.0,4.0,1.2051035532536138,285.05926337515166,285.15,282.75,282.75,282.5281969940636,284.88968725306853,297.0193453102435,297.13683802078975,296.8422569170656,297.13816420009977,296.9838205502356,0.5930411144661637,296.44903453410893,294.83253229934814,1.0,1.0,6933.210002195743,1504.6760462890468,833.3592319476505,123.5444583106769
18601192.8,1.0,4.0,1.2051034216935343,285.05389960899157,285.15,282.75,282.75,282.52651615842257,284.887629203511,297.01908235703377,297.1366247392017,296.8418699742198,297.1379472343901,296.98355149287005,0.5930277837488,296.44950864403637,294.8358060248844,1.0,1.0,6929.180431546505,1504.6760869806158,833.326551925483,123.54340452215449
18601200.0,1.0,4.0,1.2051032908763106,285.0498526994513,285.15,283.04999999999995,283.04999999999995,282.52524389012746,284.8861945423211,297.01881691228755,297.1364094561103,296.84148282334877,297.13772826902186,296.9832814037814,0.5930144553708607,296.45,294.83908853273647,1.0,1.0,6530.114596062877,1504.6761269095146,833.2806360048673,123.54236643541576
18601200.0,1.0,4.0,1.2051032908763106,285.0498526994513,285.15,283.04999999999995,283.04999999999995,282.52524389012746,284.8861945423211,297.01881691228755,297.1364094561103,296.84148282334877,297.13772826902186,296.9832814037814,0.5930144553708607,296.45,294.83908853273647,1.0,1.0,6530.114596062877,1504.6761269095146,833.2806360048673,123.54236643541576
18601207.2,1.0,4.0,1.205103160842437,285.0473211591334,285.15,283.04999999999995,283.04999999999995,282.569981778326,284.8871487787684,297.0185517406854,297.1361949897514,296.8410999724326,297.1375101219526,296.9830136808002,0.5930010891323604,296.4505050228347,294.84238324392146,1.0,1.0,6533.65619348512,1504.6761650921035,833.2193175534032,123.54134474025417
18601214.4,1.0,4.0,1.2051030320382836,285.04798598797225,285.15,283.04999999999995,283.04999999999995,282.62169248081426,284.9004652327361,297.0182938247576,297.1359881929418,296.84073104466967,297.1372996458734,296.9827561431513,0.5929876494539371,296.4510200783303,294.84569351642364,1.0,1.0,6554.450021459931,1504.6761918871114,833.1498201556885,123.5403377266493
18601221.599999998,1.0,4.0,1.2051029043590369,285.05481543860003,285.15,283.04999999999995,283.04999999999995,282.66301534648767,284.92637547162,297.01805541780936,297.1358012432578,296.8403939684661,297.13710901859963,296.9825229533147,0.5929741478478872,296.45154514697373,294.8490192887656,1.0,1.0,6590.453660411128,1504.676191020554,833.0795274072127,123.53934556259283
18601228.8,1.0,4.0,1.2051027777987533,285.06866403619296,285.15,283.04999999999995,283.04999999999995,282.69539013055197,284.9571700846541,297.0178481435487,297.13564564677546,296.84010545964685,297.13694974637997,296.9823274303228,0.5929605957091724,296.4520802092522,294.8523604994868,1.0,1.0,6631.679101974962,1504.6761572158098,833.0175114051262,123.5383681644908
18601236.0,1.0,4.0,1.205102652335842,285.0881933551673,285.15,283.04999999999995,283.04999999999995,282.72084648617835,284.9860137142411,297.0176814339616,297.13553066234925,296.8398785970504,297.1368310882391,296.9821802067483,0.5929470041140315,296.45262524565214,294.85571708713655,1.0,1.0,6670.304609200606,1504.6760985444823,832.9725643525262,123.53740533095474
18601243.2,1.0,4.0,1.2051025279431702,285.1107167229041,285.15,283.04999999999995,283.04999999999995,282.741022056805,285.01039669963495,297.0175594673405,297.13546026754085,296.83971840218993,297.1367570219111,296.982085717191,0.5929333822650326,296.4531802366608,294.85908899028414,1.0,1.0,6703.589902900551,1504.6760296403227,832.9503550203382,123.53645682091583
18601250.4,1.0,4.0,1.2051024045980072,285.1340470272701,285.15,283.04999999999995,283.04999999999995,282.75694832648844,285.03054965363344,297.01748105246406,297.13543310483533,296.83962205279494,297.13672619004734,296.98204219939794,0.5929197360819591,296.4537451627651,294.8624761475121,1.0,1.0,6731.677360554366,1504.6759610124825,832.9521342305246,123.53552242357523
18601257.599999998,1.0,4.0,1.2051022822832262,285.1569220446754,285.15,283.04999999999995,283.04999999999995,282.76928996593915,285.046819478505,297.0174437961163,297.1354466656832,296.8395852398037,297.13673608424165,296.98204659834954,0.5929060693719229,296.454320004452,294.86587849741784,1.0,1.0,6754.848781825838,1504.675897294464,832.9776945515378,123.53460197694797
18601264.8,1.0,4.0,1.2051021609809762,285.17804476653765,285.15,283.04999999999995,283.04999999999995,282.77873240649956,285.05958710506724,297.01744511493246,297.1354982470619,296.83960334189567,297.13678400162127,296.982095627085,0.5928923860612998,296.4549047422087,294.8692959786153,1.0,1.0,6773.463003773771,1504.6758411759922,833.0271030643983,123.533695312158
18601272.0,1.0,4.0,1.2051020406620678,285.1966448207888,285.15,283.04999999999995,283.04999999999995,282.7859688759297,285.06953543711893,297.01747858388825,297.1355812914249,296.8396658918599,297.1368633849067,296.98218147317215,0.5928786901191615,296.4554993565217,294.87272852972796,1.0,1.0,6788.2730433910965,1504.6757932572714,833.0973484936032,123.53280218053138
18601279.2,1.0,4.0,1.2051019213037073,285.2118492032849,285.15,283.04999999999995,283.04999999999995,282.7916265819966,285.0771784676092,297.0175396592054,297.1356911390663,296.83976534920475,297.1369695745954,296.98229856285917,0.5928649851370852,296.45610382787817,294.8761760893991,1.0,1.0,6799.8642069866155,1504.6757537010888,833.1877947152664,123.53192238277707
18601286.4,1.0,4.0,1.2051018028805807,285.2243399425811,285.15,283.04999999999995,283.04999999999995,282.7960058302553,285.0830085031959,297.01762128321224,297.1358206844868,296.8398908229806,297.1370954655208,296.9824385179272,0.592851272834872,296.45671813676506,294.8796385962852,1.0,1.0,6808.935317300404,1504.675720139248,833.2945279700598,123.53105567436731
18601293.599999998,1.0,4.0,1.2051016853695644,285.2338083035805,285.15,283.04999999999995,283.04999999999995,282.79957880609976,285.08749061034825,297.0177186394723,297.1359650309624,296.8400345847491,297.13723616120154,296.982595517978,0.5928375559163938,296.4573422636694,294.88311598905716,1.0,1.0,6816.070288563569,1504.6756922873003,833.4158932202484,123.53020184901209
18601300.8,1.0,4.0,1.2051015687498063,285.24165187288065,285.15,283.04999999999995,283.04999999999995,282.8021174765525,285.09068511194454,297.01783017195174,297.13612272060374,296.84019490770845,297.1373902040675,296.9827679220526,0.592823833075326,296.4579761890783,294.8866082064023,1.0,1.0,6821.413918908519,1504.6756674163037,833.547982105369,123.52936073597535
18601308.0,1.0,4.0,1.2051014529968422,285.24759036141603,285.15,283.04999999999995,283.04999999999995,282.80415248093783,285.0931313728676,297.0179498941032,297.1362876690162,296.84036219810326,297.1375515099845,296.98294850403903,0.5928101073503751,296.4586198934782,294.8901151870171,1.0,1.0,6825.15798924611,1504.67565597816,833.6948092167657,123.52853211004128
18601315.2,1.0,4.0,1.2051013380886924,285.2518915564944,285.15,283.04999999999995,283.04999999999995,282.80588735478995,285.09512551558447,297.01807447971663,297.13645653995655,296.84053140047473,297.13771674298476,296.9831333306849,0.5927963799069746,296.45927335735644,294.89363686961786,1.0,1.0,6827.958117002833,1504.6756521194777,833.8496103156644,123.5277157737487
18601322.4,1.0,5.0,1.2051012240077046,285.25657251294064,285.15,268.15,273.15,282.6307429102144,285.0990238378676,297.01820579603674,297.1366312758582,296.84070578509477,297.13788784573137,296.98332471474924,0.5927827125217926,296.4599365611998,294.8971731929336,1.0,1.0,20703.90594196037,1512.0320880691925,-0.0002931027369150247,123.5269115646741
18601329.599999998,1.0,5.0,1.2051011107276028,285.3794299024086,285.15,268.15,273.15,281.15898129514477,285.16365562479245,297.0185461704727,297.13701385455806,296.84118685202975,297.1382667953974,296.9837579253137,0.592770537613845,296.4606094854954,294.9007240957077,1.0,1.0,20266.58224218764,1512.0320880691925,-0.0002931027369150247,123.52611925871395
18601336.8,1.0,5.0,1.2051009982314085,285.7881243216825,285.15,268.15,273.15,279.6715037690332,285.31401512719157,297.0196911473577,297.13819775591065,296.8428556717501,297.1394470700486,296.9851232901785,0.5927605070471077,296.4612921107305,294.90428951669963,1.0,1.0,19705.816968261643,1512.0320880691925,-0.0002931027369150247,123.52533869965623
18601344.0,1.0,5.0,1.2051008864992658,286.43178247469825,285.15,268.15,273.15,278.2430918277725,285.5343023431087,297.0220328784269,297.1405711741605,296.8462763110708,297.14181686145537,296.9878696545556,0.5927525378110311,296.4619844173913,294.90786939467773,1.0,1.0,19047.755303815564,1512.0320880691925,-0.0002931027369150247,123.52456971165573
18601351.2,1.0,5.0,1.2051007755118142,287.2029509652045,285.15,268.15,273.15,276.8738361168795,285.80692789239527,297.0257404951449,297.1442985375009,296.8516734248727,297.1455405953636,296.99218389626856,0.5927465474842208,296.4626863859651,294.9114636684301,1.0,1.0,18314.82257913792,1512.0320880691925,-0.0002931027369150247,123.52381212232072
18601358.4,1.0,5.0,1.205100665248836,287.99298798565013,285.15,268.15,273.15,275.5611562455564,286.1160492994966,297.0308082813877,297.14936921850426,296.8590078482833,297.1506076423554,296.99804821875176,0.5927424527240072,296.46339799693897,294.91507227675714,1.0,1.0,17526.03557714182,1512.0320880691925,-0.0002931027369150247,123.52306575352843
18601365.599999998,1.0,5.0,1.205100555690565,288.72237575580976,285.15,268.15,273.15,274.302847519196,286.4491101868229,297.0370851135678,297.15562787260575,296.86802632535023,297.15686265689413,297.0052763993393,0.5927401743647464,296.4641192307997,294.9186951584734,1.0,1.0,15926.695507214039,1512.0320880691925,-0.0002931027369150247,123.5223304315952
18601372.8,1.0,5.0,1.2051004468247195,289.3473920424915,285.15,268.15,273.15,273.10140930867794,286.79572516599177,297.0443541179325,297.1628543678828,296.8783826826987,297.16408550729057,297.0136074046361,0.5927396141142683,296.4648500680348,294.9223322524095,1.0,1.0,12293.961365699846,1512.0320880691925,-0.0002931027369150247,123.52160604225254
18601380.0,1.0,5.0,1.2051003386181978,289.85799955270465,285.15,268.15,273.15,272.82636896272686,287.14794403904534,297.05237457178316,297.1708066232985,296.8897053024316,297.1720341140204,297.02275812464046,0.5927664777021797,296.4655904891304,294.9259834974044,1.0,2.0,11655.61149353487,1865.6869352951362,-0.0002931027369150247,123.5208923076292
18601387.2,1.0,5.0,1.2051002310591103,290.2608245879335,285.15,268.15,273.15,272.5887951382052,287.4998887174067,297.0609451003918,297.1792827032071,296.9016857483341,297.1805065437503,297.0324938992494,0.5928345652456343,296.4663404745738,294.9296488323167,1.0,2.0,10867.621958501288,1865.6869352951362,-0.0002931027369150247,123.52018911800039
18601394.4,1.0,5.0,1.2051001241289432,290.571472298219,285.15,268.15,273.15,272.39911209833934,287.8468504192545,297.06989654626693,297.1881134017467,296.9140690090737,297.18933359360267,297.04261598917793,0.5929321312205048,296.467100004852,294.933328196017,1.0,2.0,10259.631761288814,1865.6869352951362,-0.0002931027369150247,123.51949631200817
18601401.599999998,1.0,5.0,1.2051000178093063,290.8079306618896,285.15,268.15,273.15,272.2501695237001,288.1851678073076,297.0790958593952,297.19716614428637,296.92665778761517,297.1983826923915,297.0529684283824,0.593052899162333,296.4678690604519,294.9370215273899,1.0,2.0,9790.790170889213,1865.6869352951362,-0.0002931027369150247,123.51881373005338
18601408.8,1.0,5.0,1.2050999120820756,290.9872487054687,285.15,268.15,273.15,272.13299843485373,288.5119914250591,297.0884402189789,297.2063389894717,296.9393025749652,297.20755190247405,297.06343147116377,0.5931918403387133,296.46864762186095,294.9407287653359,1.0,2.0,9428.810596336016,1865.6869352951362,-0.0002931027369150247,123.51814121473903
18601416.0,1.0,5.0,1.2050998069292786,291.1238285481999,285.15,268.15,273.15,272.04083095673474,288.82528843599243,297.0978566752333,297.2155601868544,296.9519006222114,297.21676947733374,297.0739209902722,0.5933451089135697,296.4694356695652,294.94444984876316,1.0,2.0,9149.45199932695,1865.6869352951362,-0.0002931027369150247,123.51747861123619
18601423.2,1.0,5.0,1.2050997023331929,291.2292824919236,285.15,268.15,273.15,271.9683381961565,289.12364078395444,297.1072924297955,297.2247782893267,296.96438033180533,297.2259839739203,297.0843767864884,0.593509644164852,296.47023318405206,294.94818471659977,1.0,2.0,8933.900879221534,1865.6869352951362,-0.0002931027369150247,123.51682576694795
18601430.4,1.0,5.0,1.2050995982762298,291.31269375541314,285.15,268.15,273.15,271.9112593788213,289.4061689143346,297.11671019510504,297.23395744418985,296.9766938582095,297.2351595436272,297.0947570453895,0.59368300734046,296.4710401458085,294.95193330778534,1.0,2.0,8767.529960300906,1865.6869352951362,-0.0002931027369150247,123.5161825314462
18601437.599999998,1.0,5.0,1.205099494741056,291.3805378045478,285.15,268.15,273.15,271.8662816924202,289.6724611006151,297.12608501241755,297.24307416354037,296.98881204084904,297.2442727026928,297.1050345336114,0.5938633022510662,296.4718565353215,294.9556955612732,1.0,2.0,8639.184965178558,1865.6869352951362,-0.0002931027369150247,123.5155487566073
18601444.8,1.0,5.0,1.2050993917997708,291.4357586882064,285.15,268.15,273.15,271.83149309774797,289.9210282968306,297.1353933807751,297.2521050018254,297.00069809639166,297.2533000124446,297.1151796660971,0.5940494332524382,296.4726823330783,294.9594714160323,1.0,2.0,8542.318106348852,1865.6869352951362,-0.0002931027369150247,123.51492509265618
18601452.0,1.0,5.0,1.2050992893040806,291.48171449078586,285.15,268.15,273.15,271.8036268246884,290.15425314770357,297.1446296067383,297.2610482058382,297.0123686155282,297.26223971931876,297.1251949522586,0.5942395291491716,296.4735175195652,294.96326081103916,1.0,2.0,8466.526641658842,1865.6869352951362,-0.0002931027369150247,123.51431008387243
18601459.2,1.0,5.0,1.2050991872376702,291.5200547400853,285.15,268.15,273.15,271.7812671484555,290.37188780717764,297.15377905548706,297.2698901657342,297.0238065213563,297.2710782197898,297.13506404447435,0.5944327792563042,296.4743620752695,294.9670636852898,1.0,2.0,8407.230380864856,1865.6869352951362,-0.0002931027369150247,123.51370386627914
18601466.4,1.0,5.0,1.205099085616881,291.5519451380197,285.15,268.15,273.15,271.7636355114256,290.57396444716085,297.16283490046425,297.27862479957906,297.0350053079975,297.2798094359049,297.1447797546434,0.5946287376651527,296.47521598067806,294.9708799777915,1.0,2.0,8361.921687432749,1865.6869352951362,-0.0002931027369150247,123.51310647555864
18601473.599999998,1.0,5.0,1.2050989844267213,291.57912229555365,285.15,268.15,273.15,271.74956777542684,290.7610187079112,297.17179027895054,297.2872467703685,297.0459628815005,297.2884280369172,297.15433636075375,0.5948267376041148,296.476079216278,294.9747096275653,1.0,2.0,8326.951546011294,1865.6869352951362,-0.0002931027369150247,123.5125177776498
18601480.8,1.0,5.0,1.2050988836567356,291.60213558165987,285.15,268.15,273.15,271.73863720143646,290.9334357672757,297.1806433823851,297.2957550252383,297.0566805661958,297.2969329733972,297.16373296504315,0.5950265346459928,296.4769517625566,294.9785525736473,1.0,2.0,8300.989359014047,1865.6869352951362,-0.0002931027369150247,123.51193768739596
18601488.0,1.0,5.0,1.205098783293359,291.62187975824247,285.15,268.15,273.15,271.73017034562844,291.0917482612979,297.1893909365925,297.3041474105501,297.0671594068978,297.30532209692456,297.17296749725244,0.595227743060505,296.4778336,294.9824087550809,1.0,2.0,8281.954959599045,1865.6869352951362,-0.0002931027369150247,123.51136609134966
18601495.2,1.0,5.0,1.2050986833174056,291.6391075058502,285.15,268.15,273.15,271.72350802695183,291.23676473814743,297.1980305094901,297.3124228945138,297.0774031192399,297.3135943830942,297.18203937570075,0.5954299852790641,296.47872470909556,294.9862781109289,1.0,2.0,8267.839159595444,1865.6869352951362,-0.0002931027369150247,123.51080283104616
18601502.4,1.0,5.0,1.2050985838117274,291.6538509813786,285.15,268.15,273.15,271.71853323804,291.36764259411785,297.2065493473549,297.32056865956287,297.087389248133,297.32173702738726,297.1909311769215,0.5956331942929602,296.4796250703302,294.99016058026507,1.0,2.0,8258.238011331572,1865.6869352951362,-0.0002931027369150247,123.51024872577509
18601509.599999998,1.0,5.0,1.2050984848288389,291.66645393034764,285.15,268.15,273.15,271.71488030358375,291.4845430382383,297.2149392544916,297.3285773682952,297.097108332985,297.3297427056289,297.19963340196955,0.5958371606447886,296.480534664191,294.9940561021767,1.0,2.0,8252.031296847706,1865.6869352951362,-0.0002931027369150247,123.50970414779451
18601516.8,1.0,5.0,1.2050983860896811,291.67789221734955,285.15,268.15,273.15,271.711845850728,291.5925212142639,297.2232390515433,297.33649143534825,297.1066464491136,297.33765381486717,297.20820499976116,0.5960414813765968,296.4814534711653,294.9979646157658,1.0,2.0,8247.298304500257,1865.6869352951362,-0.0002931027369150247,123.50916607852102
18601524.0,1.0,5.0,1.20509828756633,291.688131485845,285.15,268.15,273.15,271.70941280880595,291.6907809729875,297.23143617256125,297.344298292707,297.1159810221576,297.34545780556476,297.2166285848923,0.596246146719529,296.48238147173913,295.0018860601415,1.0,2.0,8243.952133911587,1865.6869352951362,-0.0002931027369150247,123.50863538488882
18601531.2,1.0,5.0,1.2050981893260937,291.6973419369306,285.15,268.15,273.15,271.70745490600007,291.7798298240255,297.23952805448755,297.351996291248,297.1251111449194,297.3531530479252,297.22490177529966,0.5964510843375146,296.4833186463999,295.00582037443195,1.0,2.0,8241.634754239223,1865.6869352951362,-0.0002931027369150247,123.50811220159808
18601538.4,1.0,5.0,1.2050980913590652,291.7056829714028,285.15,268.15,273.15,271.7058769141221,291.8604251937355,297.2475157685126,297.359587529009,297.1340423434366,297.36074166383554,297.23302714629534,0.5966562396689955,296.4842649756346,295.00976749777624,1.0,2.0,8240.094792570642,1865.6869352951362,-0.0002931027369150247,123.50759644032074
18601545.599999998,1.0,5.0,1.2050979939277282,291.7129443883649,285.15,268.15,273.15,271.70475765781737,291.93019169402965,297.2553669884744,297.3670390999243,297.1427143822857,297.36819078792155,297.24095934977,0.5968616578903309,296.4852204399301,295.01372736932626,1.0,2.0,8239.46766656061,1865.6869352951362,-0.0002931027369150247,123.50709038051481
18601552.8,1.0,5.0,1.2050978968526753,291.71947372950143,285.15,268.15,273.15,271.70391920507143,291.99155014095743,297.26309867379655,297.3743700309052,297.15116489119976,297.37551948338825,297.2487240470029,0.5970672370498397,296.486185019774,295.0176999282489,1.0,2.0,8239.327017211328,1865.6869352951362,-0.0002931027369150247,123.50659280504577
18601560.0,1.0,5.0,1.2050978001619723,291.7255039483677,285.15,268.15,273.15,271.70325183357784,292.0464674636657,297.27073065286714,297.3816011218014,297.1594336310382,297.3827485362993,297.2563499787327,0.5972729142735382,296.48715869565217,295.0216851137175,1.0,2.0,8239.429132412704,1865.6869352951362,-0.0002931027369150247,123.50610229447575
18601567.2,1.0,5.0,1.2050977036619397,291.7311129008491,285.15,268.15,273.15,271.7027190344851,292.09538970772405,297.27826021978325,297.3887311013537,297.1675183984581,297.3898767894666,297.26383409411835,0.5974786686410761,296.48814144805203,295.0256828649244,1.0,2.0,8239.687432806375,1865.6869352951362,-0.0002931027369150247,123.50561908052008
18601574.4,1.0,5.0,1.2050976073284003,291.7363755604611,285.15,268.15,273.15,271.70228961759517,292.1388429635778,297.2856850128681,297.39576046461383,297.1754176531639,297.39690527915377,297.2711737165868,0.5976844822788108,296.48913325746065,295.02969312107257,1.0,2.0,8240.034812929825,1865.6869352951362,-0.0002931027369150247,123.50514341645933
18601581.599999998,1.0,5.0,1.205097511097,291.7414280169319,285.15,268.15,273.15,271.7019229484135,292.17897600800865,297.29304617025605,297.4027287206296,297.18320424001104,297.403873179835,297.27842557936896,0.5978903318905133,296.49013410436487,295.0337158213773,1.0,2.0,8240.436244892046,1865.6869352951362,-0.0002931027369150247,123.5046723370034
18601588.8,1.0,5.0,1.2050974149507538,291.7462633463913,285.15,268.15,273.15,271.70161710413174,292.2152538161738,297.30032327521917,297.40961754729466,297.1908438629908,297.4107610643142,297.28556176722725,0.5980962163790069,296.4911439692523,295.03775090506906,1.0,2.0,8240.86826949062,1865.6869352951362,-0.0002931027369150247,123.50420742001519
18601596.0,1.0,5.0,1.205097318887919,291.7508808400532,285.15,268.15,273.15,271.70137188791693,292.24762161874423,297.3075142384845,297.4164250696895,297.19833301379066,297.41756694455125,297.2925794242891,0.5983021356317548,296.4921628326087,295.0417983113839,1.0,2.0,8241.328508202658,1865.6869352951362,-0.0002931027369150247,123.50374882698684
18601603.2,1.0,5.0,1.2050972229411099,291.75533869631136,285.15,268.15,273.15,271.70116968681543,292.2767596666185,297.3146226466652,297.42315033557406,297.2056794886604,297.42429011306297,297.29948342735116,0.5985080795513072,296.4931906749216,295.045857979577,1.0,2.0,8241.794346325381,1865.6869352951362,-0.0002931027369150247,123.50329644218111
18601610.4,1.0,5.0,1.2050971271405853,291.7596965687931,285.15,268.15,273.15,271.7009914841295,292.3032563543728,297.3216473834138,297.4297879490265,297.21288327823834,297.4309251668495,297.3062722213086,0.5987140372367057,296.494227476678,295.04992984891385,1.0,2.0,8242.236311408044,1865.6869352951362,-0.0002931027369150247,123.5028505219527
18601617.599999998,1.0,5.0,1.2050970314576581,291.7638979442497,285.15,268.15,273.15,271.70085529545065,292.3265542626054,297.32858950785686,297.4363430234088,297.2199443963696,297.4374772259836,297.3129472829441,0.5989200190150882,296.49527321836484,295.054013858672,1.0,2.0,8242.682339448285,1865.6869352951362,-0.0002931027369150247,123.50241082337868
18601624.8,1.0,5.0,1.2050969358923285,291.7679428226833,285.15,268.15,273.15,271.7007611207789,292.3466533913258,297.3354490207896,297.44281555948123,297.22686284558864,297.4439462912282,297.319508614068,0.5991260248865613,296.49632788046966,295.05810994814374,1.0,2.0,8243.132437722,1865.6869352951362,-0.0002931027369150247,123.50197734642731
18601632.0,1.0,5.0,1.2050968404166444,291.7719140489283,285.15,268.15,273.15,271.70068577451565,292.3646339599219,297.34223370820143,297.4492070972088,297.2336520489017,297.4503340333311,297.3259647949814,0.5993320415552674,296.49739144347825,295.0622180566268,1.0,2.0,8243.563757931688,1865.6869352951362,-0.0002931027369150247,123.50154990227541
18601639.2,1.0,5.0,1.205096745014394,291.7758596558722,285.15,268.15,273.15,271.70061581380594,292.381122272397,297.3489480846104,297.4555185297563,297.2403197896349,297.456641421284,297.3323208010467,0.5995380613127159,296.49846388787813,295.06633812343784,1.0,2.0,8243.963048443762,1865.6869352951362,-0.0002931027369150247,123.50112838143193
18601646.4,1.0,5.0,1.2050966497054962,291.7797205322413,285.15,268.15,273.15,271.7005677819885,292.3953475729042,297.3555865958392,297.461748759597,297.24685649422804,297.4628672642475,297.3385705129455,0.5997440936455013,296.49954519415627,295.07047008790323,1.0,2.0,8244.346614487555,1865.6869352951362,-0.0002931027369150247,123.50071291857464
18601653.599999998,1.0,5.0,1.2050965548293369,291.7834708130336,285.15,268.15,273.15,271.7005486187322,292.4061988473669,297.36209812650907,297.4678396598439,297.2531732749774,297.46895322487615,297.3446402792766,0.5999501425588628,296.5006353427996,295.07461388936156,1.0,2.0,8244.698542587126,1865.6869352951362,-0.0002931027369150247,123.50030787607224
18601660.8,1.0,5.0,1.205096460300441,291.7871757207594,285.15,268.15,273.15,271.70054143292947,292.4154348731192,297.36854217065104,297.4738550535719,297.2593729226147,297.4749633940607,297.35061354041056,0.600156198364875,296.50173431429573,295.07876946716556,1.0,2.0,8245.03138121797,1865.6869352951362,-0.0002931027369150247,123.4999084897516
